"lat","lon"
-1.9439,30.0594
-1.95,30.06667
-2,29
-1.9593267,30.0602705
-1.96362549,30.13486505
-1.938478,30.100947
-1.9650787,30.1180047
-1.92266366,30.09375776
-1.9204018,30.091635
-1.9501,30.05877
-1.9501,30.058769
-1.9546702,30.126675
-1.9547537,30.1139336
-1.94241354,30.12956789
-2.5906276,29.7461056
-1.949918,30.09119
-1.9705786,30.1044288
-1.9439,30.0594
-1.94660312,30.06204175
-1.92319582,30.09346873
-1.9646781,30.1442189
-1.9552051,30.1128972
-2.3568956,29.7666736
-1.95986,30.10825
-1.46971491,29.61901626
-1.5775,30.0625
-1.9501,30.05877
-1.9501,30.05877
-1.9479052,30.0713982
-1.9589933,30.1126754
-1.9501,30.05877
-1.95,30.06
-1.9501,30.05877
-1.9798915,30.11528492
-1.9289357,30.0926425
-1.95,30.06
-1.70456258,29.26003465
-1.95,30.06
-2.48333,29.0167
-1.94225,30.1213662
-2.05893441,29.33794247
-1.42916667,29.54833333
-1.9641747,30.6131065
-1.9308,30.058
-1.6,29.5333
-1.9547242,30.1139587
-1.9783586,30.0439101
-1.95,30.06
-2.03372608,30.38503015
-1.94669,30.05924
-1.92234297,30.09361007
-1.702344,29.258515
-1.94669,30.05924
-1.96921392,30.09922533
-1.9501,30.05877
-1.9505017,30.1173248
-1.95,30.06
-1.9174613,30.0915211
-1.9501,30.05877
-1.9203994,30.0916387
-1.9644073,30.0760215
-1.9457187,30.0614819
-2,30
-1.9516271,30.0717593
-1.9786959,30.2179257
-1.95,30.06
-1.95464,30.0648
-1.9279343,30.0699341
-1.93125271,30.06035049
-1.9527649,30.0797153
-1.9478827,30.1049458
-1.9439,30.0594
-1.9501,30.05877
-1.95930477,30.10862047
-1.9722878,30.0850257
-1.50176948,29.63745423
-2.60667515,29.73389053
-1.94050231,30.04572999
-1.9513653,30.0777551
-1.9726048,30.0985295
-1.9439,30.0594
-1.96364,30.12714
-1.9501,30.05877
-1.9198617,30.0915313
-1.9563418,30.0546458
-1.9439,30.0594
-1.9481112,30.0600709
-1.9727818,30.0447138
-1.96638889,30.13305556
-1.9439,30.0594
-1.9174613,30.0915211
-1.6494,29.6356
-1.9771038,30.07838346
-1.95188995,30.07439001
-1.9501,30.05877
-1.96638889,30.13305556
-1.9501,30.05877
-1.94772953,30.10512912
-1.9439,30.0594
-1.92453342,30.09078806
-1.95626993,30.06283541
-1.989337,30.099957
-1.94720152,30.05685744
-1.95,30.06667
-1.9504509,30.0908948
-1.69740873,29.25406331
-2.045733,30.036366
-1.46828178,29.71804138
-1.46971491,29.61901626
-1.7023484,29.25849516
-1.9501,30.05877
-1.9501,30.05877
-1.9439,30.0594
-1.945022,30.061815
-1.94669,30.05924
-1.95,30.06
-1.94217242,30.07858233
-1.96049331,30.10327342
-1.98639,29.7953
-1.95774439,30.07019022
-1.9743989,30.1273928
-2.60544014,29.74374485
-2.05916484,29.33652065
-1.93033713,30.13020236
-1.9543755,30.1135468
-1.95,30.06667
-1.92248857,30.0935426
-1.9501,30.05877
-1.70278,29.2564
-1.9501,30.05877
-1.95606261,30.06305007
-2.2,28.9
-1.65,29.8333
-1.9312376,30.1101711
-1.50867454,29.64237495
-1.94076834,30.10231346
-1.9447577,30.091673
-1.94468198,30.0895941
-1.9501,30.05877
-1.9746084,30.046402
-1.9707606,30.0985772
-1.9501,30.05877
-1.9501,30.05877
-1.9501,30.05877
-2.60213246,29.74207318
-1.97886,30.084
-1.9501,30.05877
-1.9191607,30.0941675
-2.64694,29.0094
-1.9573771,30.1150414
-1.92571187,30.08981823
-1.9501,30.05877
-1.95502778,30.11422222
-1.94227304,30.0785985
-1.94590756,30.06246684
-1.93125271,30.06035049
-1.9567516,30.062939
-1.9356819,30.1244657
-1.95,30.06
-1.9442393,30.0648938
-1.9691909,30.09926687
-2.1452,29.74394167
-2.225,28.8314
-1.946184,30.062931
-2.1481123,30.5422225
-2.59667,29.7394
-1.9501,30.05877
-1.9501,30.05877
-1.95064867,30.09796456
-1.9501,30.05877
-1.9241775,30.0706979
-1.9459323,30.1284801
-1.9439,30.0594
-1.9501,30.05877
-1.950709,30.093652
-1.917602,30.0911479
-1.9439,30.0594
-1.9501,30.05877
-1.9674247,30.0992299
-1.9501,30.05877
-1.93268,30.07829
-1.9308,30.058
-1.9323927,30.0974161
-1.9501,30.05877
-1.4339,29.6483
-1.9742768,30.1274079
-1.9501,30.05877
-1.9501,30.05877
-1.9501,30.05877
-1.9460674,30.1285578
-1.9501,30.05877
-1.975007,30.0682497
-1.9639499,30.1420216
-1.9271037,30.1122489
-1.9700473,30.0767494
-1.95,30.06
-1.939869,30.060773
-1.9439,30.0594
-1.95594863,30.11008077
-1.94380451,30.05952455
-1.9501,30.05877
-1.34530891,29.36564983
-1.96349513,30.1348479
-1.95626993,30.06283541
-1.9501,30.05877
-2.1609,28.8877
-1.95,30.06
-1.48333,29.6167
-1.95,30.06667
-1.9416946,30.0446053
-1.9229496,30.0941963
-1.9439,30.0594
-1.70278,29.2564
-1.95594389,30.06254195
-1.97138,30.0966711
-1.9638598,30.0702026
-1.92553828,30.09714625
-1.9548311,30.1139726
-2.4475373,29.10432498
-1.9439,30.0594
-1.9229496,30.0941963
-2.05910658,29.33784857
-1.95502778,30.11422222
-1.9685739,30.105857
-1.950989,30.1032903
-1.9439,30.0594
-1.9501,30.05877
-1.976339,30.2234986
-1.9535058,30.0740935
-1.95451582,30.1254779
-1.70460304,29.25986589
-1.9501,30.05877
-1.95,30.06667
-1.945676,30.132651
-1.9176008,30.0911495
-1.9501,30.05877
-1.9642861,30.11815069
-1.92871826,30.0984007
-1.9720181,30.1224502
-1.95076553,30.09366895
-2.25,30.73333333
-1.95,30.06667
-1.9495422,30.0829521
-1.94684724,30.0651434
-1.948918,30.0787816
-1.9227743,30.0940871
-2.49765277,28.87450715
-1.95830899,30.06952232
-1.9501,30.05877
-1.7076934,29.2643565
-1.95443833,30.08089717
-1.9371787,30.0603589
-1.9622442,30.1217005
-1.95,30.06
-1.9501,30.05877
-1.9176023,30.0911478
-1.95,30.06
-1.9517648,30.0741059
-1.9439,30.0594
-2.45930464,28.90729463
-1.94060988,30.10342581
-1.939245,30.056775
-2.4430107,29.7797196
-1.9478375,30.1049618
-1.93112025,30.05987479
-1.9324063,30.0974206
-1.9501,30.05877
-1.951315,30.092475
-1.93333,30.1167
-2.63646481,29.7442248
-1.9803777,30.210047
-1.50177779,29.63746151
-1.92225012,30.09671893
-1.9439,30.0594
-1.48333,29.6167
-1.9635868,30.11817274
-1.9553033,30.0695349
-1.93605762,30.09962082
-2.3,29.95
-1.9501,30.05877
-2,30
-1.9501,30.05877
-1.96422885,30.07004061
-1.9478773,30.1049518
-1.947862,30.1049449
-1.9501,30.05877
-1.988571,30.081894
-1.95,30.06
-1.9501,30.05877
-2.21667,29.05
-1.95502778,30.11422222
-1.975489,30.0785177
-1.9439,30.0594
-1.9511214,30.1250239
-2,30
-1.9501,30.05877
-1.9192026,30.0942109
-1.97238,30.09574
-1.9682458,30.0667041
-1.9501905,30.0882847
-1.83333,30.05
-1.9501,30.05877
-1.92299327,30.09864613
-1.955663,30.097891
-1.9494864,30.1075633
-1.9439,30.0594
-1.70217353,29.25849837
-1.9480571,30.0786022
-1.9501,30.05877
-1.9439,30.0594
-1.98199,30.04659
-1.9501,30.05877
-1.9782637,30.0436729
-1.9683327,30.0666222
-1.94661139,30.06205104
-1.94578372,30.05600223
-1.94590459,30.10496254
-1.49984,29.63497
-1.95,30.06667
-1.947256,30.0595489
-2.3,29.95
-1.92449433,30.09070754
-1.73390164,29.27298372
-2.65,29.7167
-1.48333333,29.53333333
-1.95,30.06
-1.93458224,30.07516559
-1.9439375,30.0597996
-1.9439,30.0594
-1.9501,30.05877
-1.9439,30.0594
-1.9329595,30.1141754
-1.9439,30.0594
-2.06710917,29.35664238
-2.08,29.75
-1.70456258,29.26003465
-1.9597618,30.1321667
-1.95,30.06
-1.9239789,30.091644
-1.6892916,29.2930875
-1.92553828,30.09714625
-1.9501,30.05877
-1.92333447,30.09492285
-1.9439,30.0594
-1.94669,30.05924
-1.70455336,29.2600435
-1.96070596,30.10759474
-1.92867457,30.09811277
-1.9501,30.05877
-1.9439,30.0594
-1.9501,30.05877
-1.9474781,30.0926891
-1.92279181,30.09542263
-1.933422,30.108699
-1.94563029,30.06126236
-1.92249837,30.09366472
-1.95562442,30.09794802
-1.94371943,30.05946681
-1.9262886,30.0918628
-1.95599363,30.06286512
-1.9403428,30.0530149
-1.9439,30.0594
-1.9460431,30.128235
-1.95455829,30.1180009
-2.4959706,28.8778821
-1.98944,30.100117
-1.9174626,30.0915188
-1.9759812,30.0730987
-1.9517,30.1154
-1.95993322,30.11154115
-2,30
-1.95,30.06
-1.9422494,30.1213648
-1.9459802,30.0631263
-1.9308077,30.0513341
-1.9473761,30.0751047
-1.97400039,30.06664842
-1.9471683,30.0661436
-1.94071141,30.10308481
-1.5858706,29.9186792
-2.1391095,30.0745652
-1.949275,30.1573508
-1.95443833,30.08089717
-1.9439,30.0594
-1.9573055,30.0829151
-1.9501,30.05877
-1.9409011,30.0482874
-1.9633616,30.0576766
-1.95626993,30.06283541
-1.93498207,30.07274759
-1.9501,30.05877
-1.87415607,30.71511585
-2.58333,29.7167
-1.939734,30.10803457
-1.9200327,30.0915541
-1.9494867,30.1075628
-1.9501,30.05877
-1.9439,30.0594
-1.9501,30.05877
-1.9378633,30.0674263
-1.9501,30.05877
-1.9501,30.05877
-1.70456258,29.26003465
-1.963972,30.1187832
-1.95,30.06667
-1.96362549,30.13486505
-2.60663727,29.73881694
-1.95621612,30.06289296
-1.96600085,30.10240397
-1.95627208,30.06283448
-1.9625,30.1056
-1.95563837,30.09795045
-1.9439,30.0594
-1.9455476,30.0598346
-1.95,30.06
-1.7076924,29.2643568
-1.92262,30.09371
-1.95,30.06667
-1.9439,30.0594
-1.96340394,30.13468933
-1.95,30.06
-1.9501,30.05877
-1.9324083,30.0974077
-1.9501,30.05877
-2.6095966,29.0201416
-1.9695165,30.1683321
-1.9548,30.1139764
-1.9501,30.05877
-1.9501,30.05877
-2.49562485,28.87787045
-1.9439,30.0594
-1.9439,30.0594
-1.93464543,30.07880772
-1.99382507,30.13863676
-1.42816565,29.5550241
-1.948918,30.0787816
-1.98333,30.0667
-1.9439,30.0594
-1.94661139,30.06205104
-1.9439,30.0594
-1.9501,30.05877
-1.9191683,30.0941799
-1.92867457,30.09811277
-2.59667,29.7394
-1.9543525,30.09554126
-1.9501,30.05877
-1.92225012,30.09671893
-1.9422503,30.1213648
-1.9303571,30.1124981
-2.03371243,30.38490387
-1.96362549,30.13486505
-1.9545429,30.1048817
-2.60983881,29.7366646
-1.4,30.1333
-1.9371078,30.0655034
-1.95,30.06
-1.9439,30.0594
-1.9175655,30.0915802
-1.95898115,30.110384
-1.9562,30.0629
-1.9598057,30.1083402
-1.97411,30.0474
-1.95,30.06
-2.1,29.9833
-1.34530891,29.36564983
-1.9439,30.0594
-1.96665,30.0802994
-1.95,30.06
-1.9549998,30.0773812
-1.9812579,30.20036409
-2,30
-1.92260348,30.09362776
-1.9439,30.0594
-1.9501,30.05877
-1.9548668,30.0777836
-1.7,29.3333
-1.9475784,30.1100809
-2.49658144,28.88074586
-1.9481401,30.0786066
-1.9517173,30.0513993
-1.9465249,30.0534595
-1.9439,30.0594
-1.9501,30.05877
-1.9191607,30.0941675
-1.9501,30.05877
-1.46971491,29.61901626
-1.9505477,30.4352675
-1.93463562,30.07887972
-1.9501,30.05877
-1.913223,30.0777336
-1.9510502,30.1249608
-1.96380934,30.1179072
-1.95938873,30.10835362
-1.9501,30.05877
-1.9501,30.05877
-1.96346893,30.13478747
-1.95,30.06
-1.93268,30.07829
-1.9501,30.05877
-1.95,30.06
-1.95,30.06
-1.9501,30.05877
-1.9510502,30.1249608
-1.9625,30.1056
-1.9439,30.0594
-1.9501,30.05877
-1.95,30.06667
-1.78333,29.5833
-1.9510465,30.1084605
-1.95027283,30.10367827
-1.9513678,30.1251388
-1.9204856,30.091702
-1.96376047,30.11802547
-1.8,30.8333
-1.95502778,30.11422222
-1.9501,30.05877
-1.94813101,30.09090002
-1.9393767,30.0990198
-2.58891647,29.74537533
-2.61413002,29.7390604
-1.94888603,30.43791359
-1.9774691,30.2095759
-1.95080649,30.124646
-1.95856224,30.11093042
-1.93464543,30.07880772
-1.48333333,29.53333333
-1.93112025,30.05987479
-1.94249443,30.05760919
-1.9539882,30.100336
-1.95792867,30.10443112
-1.9439,30.0594
-1.9455316,30.06128142
-2.58867971,29.7452736
-1.959217,30.0570989
-2.0667,29.7
-2.21056,30.3747
-1.94936708,30.43865304
-1.5087,29.64243
-1.9501,30.05877
-1.9501,30.05877
-1.9501,30.05877
-1.48333333,29.53333333
-1.95080976,30.12464725
-1.95,30.06
-1.92847618,30.10886027
-1.96020558,30.11042333
-1.9501,30.05877
-1.9501,30.05877
-1.9234791,30.1038422
-1.92261471,30.09378936
-1.9176973,30.0912877
-2.60656261,29.73149014
-1.9628283,30.1206169
-1.95338,30.060565
-1.9648,30.09681
-1.9175888,30.0916065
-1.9501,30.05877
-1.95626993,30.06283541
-1.9501,30.05877
-1.34049325,29.36297905
-1.9439,30.0594
-1.7167,29.6333
-1.9472478,30.0631031
-1.9501,30.05877
-1.95338,30.060565
-1.9439,30.0594
-1.95994825,30.10985865
-1.9679003,30.1550299
-1.9642583,30.149067
-1.9657104,30.0987472
-1.9225845,30.09963528
-1.96374714,30.11802178
-1.9543525,30.09554126
-1.95502778,30.11422222
-1.947685,30.070095
-1.94961788,30.08029787
-1.4659539,29.72091139
-1.9517648,30.0741059
-1.92065055,30.49522999
-1.95,30.06667
-1.95564614,30.09794751
-1.9774534,30.2095425
-1.95078376,30.09276227
-2,30
-1.95879478,30.11908938
-1.95626993,30.06283541
-1.9501,30.05877
-1.9705786,30.1044288
-1.94388333,30.05945
-1.9439,30.0594
-1.95,30.06
-1.9856282,30.1110451
-1.9501,30.05877
-1.94709922,30.0928021
-1.9634266,30.13453175
-2.1452,29.74394167
-2.1667,29.95
-1.95621612,30.06289296
-2.081489,29.7520209
-1.9190099,30.0941312
-1.94888071,30.07847456
-2.1452,29.74394167
-1.946919,30.1261201
-1.96380058,30.13452918
-1.95,30.06667
-1.5,29.9667
-1.96023952,30.11045645
-1.6707425,29.2624045
-1.93268,30.07829
-1.954418,30.113935
-1.94661139,30.06205104
-1.9176971,30.0912877
-1.9507745,30.0868324
-1.9439,30.0594
-2.6667,28.9667
-1.9439,30.0594
-1.9226332,30.0703505
-1.9439,30.0594
-1.9501,30.05877
-1.94656306,30.0621895
-1.9190408,30.0690917
-1.9175653,30.0915801
-1.9548781,30.0778025
-1.937063,30.0657755
-1.95,30.06667
-1.9439,30.0594
-1.9383519,30.098886
-1.94661139,30.06205104
-1.92296944,30.0940585
-1.96472837,30.11821644
-1.94813101,30.09090002
-1.48333,29.6167
-1.96800001,30.06106
-1.95,30.06
-1.9501,30.05877
-1.9501,30.05877
-1.94772953,30.10512912
-1.9501,30.05877
-1.9547262,30.1139298
-1.94987446,30.09211669
-1.9543525,30.09554126
-1.94661139,30.06205104
-1.9460431,30.128235
-2.36065,29.73986167
-1.9501,30.05877
-1.9501,30.05877
-2.06725829,29.35665875
-1.92258806,30.09359566
-1.95502778,30.11422222
-1.9501,30.05877
-1.95320068,30.07516972
-2.3544133,29.7498219
-1.977278,30.2215826
-1.9511932,30.1161927
-1.9415684,30.0617804
-1.9501,30.05877
-1.9473761,30.0751047
-1.9439,30.0594
-2.28,29.07
-1.9776929,30.2224996
-2,30
-1.95890553,30.11029904
-1.9312,30.11046
-1.9501,30.05877
-1.9849913,30.2046989
-1.96638889,30.13305556
-1.9460431,30.128235
-1.95071805,30.06415846
-1.9515927,30.0514684
-1.9360788,30.099915
-2.07444,29.7567
-1.94669,30.05924
-1.9427599,30.0591845
-1.92453694,30.09079149
-1.968905,30.0977506
-1.9439,30.0594
-2.59722,29.7389
-1.70019349,29.24007129
-1.5833,29.8667
-1.9625,30.1056
-1.95626993,30.06283541
-1.5167,29.95
-1.9292754,30.0919105
-1.9501,30.05877
-2.60544014,29.74374485
-1.95188995,30.07439001
-1.9244708,30.0700799
-1.94669,30.05924
-1.95502778,30.11422222
-1.66298038,29.88730473
-1.95,30.06
-1.9469514,30.0646958
-1.9527149,30.1026713
-1.50176948,29.63745423
-1.9408297,30.10341848
-1.9007947,30.054804
-1.95,30.06
-1.92265,30.09369
-1.9700548,30.0767545
-1.70467131,29.25992184
-2.158602,30.5427415
-1.9501,30.05877
-1.9868203,30.1107496
-2,30
-1.94484074,30.12845135
-1.94085201,30.10330726
-1.96369929,30.13487695
-1.9501,30.05877
-1.95,30.06
-2.4823756,29.7665746
-1.94669,30.05924
-1.9706521,30.0797027
-1.94885,30.0787185
-1.9371216,30.1126306
-1.9501,30.05877
-1.9501,30.05877
-1.9372542,30.0656811
-1.9501,30.05877
-1.9781731,30.0437381
-1.947888,30.1195604
-1.9517648,30.0741059
-1.92711045,30.09127757
-1.960706,30.1124105
-1.95449834,30.09562834
-1.917462,30.0915188
-2.60675049,29.73548985
-1.92254137,30.09364528
-1.964959,30.0572445
-1.9439,30.0594
-1.946611,30.053194
-1.9501,30.05877
-1.9501,30.05877
-1.9501,30.05877
-1.9821441,30.1329686
-1.9452592,30.1228961
-1.9324198,30.0973965
-1.9593164,30.1125332
-1.93112025,30.05987479
-1.9202086,30.0945177
-1.9354633,30.0702452
-1.9713193,30.0965191
-2.30339336,28.80268478
-1.9439,30.0594
-1.9753478,30.044676
-2.26685956,30.65257271
-1.94669,30.05924
-1.9501,30.05877
-1.9501,30.05877
-1.9459418,30.1284375
-1.9501,30.05877
-1.9559994,30.062824
-1.92280884,30.09543882
-1.46971491,29.61901626
-1.96244,30.06903
-1.92871826,30.0984007
-1.9578641,30.1147926
-1.93467501,30.07877592
-1.95338,30.060565
-1.9356036,30.0465415
-1.924461,30.090837
-1.96800001,30.06106
-1.9746722,30.163635
-1.48333333,29.53333333
-1.9315294,30.0912845
-1.9420444,30.0652709
-1.9501872,30.0883193
-1.92280884,30.09543882
-2.46889,29.5675
-1.9435919,30.0596404
-1.9508766,30.0839068
-1.9439,30.0594
-1.96414009,30.11810221
-2.58896985,29.7453183
-1.94025427,30.04406625
-2.18283333,29.76783333
-1.94388333,30.05945
-1.9285913,30.10899673
-1.9470863,30.0641423
-2.30278,28.8161
-1.700571,29.327488
-1.93112025,30.05987479
-1.95769,30.0723
-1.9439,30.0594
-2.05622594,29.45430235
-1.96362549,30.13486505
-1.95,30.06
-1.93507,30.12716
-1.9864293,30.0941024
-1.95251944,30.08133589
-1.9439,30.0594
-2.473024,28.9027973
-1.82015499,31.02335576
-1.9501,30.05877
-2.60951519,29.73681355
-1.94612877,30.09234223
-1.9501,30.05877
-1.9501,30.05877
-1.93125271,30.06035049
-2.3,29.95
-1.9439,30.0594
-1.9501,30.05877
-2.4929984,28.8889165
-1.95,30.06
-1.70109,29.25632
-1.94669,30.05924
-1.95069241,30.1245206
-1.94780751,30.06377505
-1.948915,30.0787799
-1.977278,30.2215826
-1.9501,30.05877
-1.9501,30.05877
-1.994001,30.0958732
-2.49212299,28.88344595
-1.9439,30.0594
-1.94772953,30.10512912
-1.9501,30.05877
-1.9501,30.05877
-1.9439,30.0594
-1.9439,30.0594
-1.9677824,30.1151426
-1.9628017,30.1529763
-1.70455364,29.2600428
-1.9501,30.05877
-1.9501,30.05877
-1.9501,30.05877
-1.93164,30.11388
-1.9631299,30.0982146
-1.9501,30.05877
-1.9439,30.0594
-1.92264,30.0937
-2.547528,29.353264
-1.9636394,30.1349034
-1.9439,30.0594
-2.03371243,30.38490387
-1.48333333,29.53333333
-2.49562485,28.87787045
-1.9501,30.05877
-1.98175335,30.17045037
-1.9501,30.05877
-1.94671879,30.06208287
-1.94097292,30.04448135
-1.9517,30.1154
-1.48333333,29.53333333
-1.93469112,30.07873246
-1.94669,30.05924
-1.9439,30.0594
-1.9648,30.09681
-1.935032,30.0710177
-1.9439,30.0594
-1.9705786,30.1044288
-1.98333,30.0667
-1.9501,30.05877
-1.9269909,30.0973891
-1.9501,30.05877
-2.1415473,30.0862903
-1.9501,30.058769
-1.9517,30.1154
-2.07444,29.7567
-1.5610421,29.6362929
-1.95,30.06667
-1.96465199,30.11816946
-1.9240257,30.0706023
-1.96337609,30.097636
-1.9655815,30.0771019
-1.9501,30.05877
-1.9849869,30.2046964
-1.95,30.06
-2.47567791,28.90831729
-1.95502778,30.11422222
-1.95338,30.060565
-1.6958075,29.2514151
-1.42818444,29.55497899
-1.92871826,30.0984007
-1.94684724,30.0651434
-1.95081333,30.09819717
-1.9399463,30.0889745
-1.94661139,30.06205104
-1.47780434,30.03783706
-2.31804252,28.81004143
-1.79861,30.5006
-1.92849143,30.10873698
-1.96359,30.1181
-1.5908,29.5211
-1.9501,30.05877
-1.9705786,30.1044288
-1.9439,30.0594
-1.9501,30.05877
-1.9501,30.05877
-1.95,30.06667
-1.9501,30.05877
-1.955938,30.085979
-1.9501,30.05877
-1.9501,30.05877
-1.924461,30.090837
-1.9501,30.05877
-1.95594389,30.06254195
-1.9501,30.05877
-1.9501,30.05877
-1.9176978,30.0912876
-1.9439,30.0594
-1.974451,30.0772799
-1.96564388,30.09867501
-1.9288246,30.0711202
-1.9624978,30.0609266
-1.95621612,30.06289296
-1.9774837,30.0750925
-1.9501,30.05877
-1.95475,30.0642
-2.36007758,29.74042853
-1.98471154,30.11757685
-2.58333,29.7167
-1.92262595,30.09385348
-1.92262352,30.09388718
-2.179,29.338
-1.9439,30.0594
-1.9324197,30.0974212
-1.94232174,30.07851041
-1.95917,30.6147
-1.95999971,30.11061256
-1.95545882,30.09819709
-1.9501,30.05877
-2.3171836,28.8100221
-1.9439,30.0594
-1.6,29.6167
-1.9501,30.05877
-1.937063,30.0657755
-1.9439,30.0594
-1.9501,30.05877
-1.9174293,30.0915487
-1.9229103,30.09475042
-1.9725968,30.0985065
-1.943707,30.0953124
-1.7354217,29.2797357
-1.95558002,30.09792824
-1.95060116,30.09369729
-1.8741556,30.7150784
-1.94797302,30.0594117
-1.9457344,30.0631273
-1.9439,30.0594
-2.59065921,29.74362499
-1.9501,30.05877
-1.92270247,30.09361343
-1.96391319,30.11814826
-1.94388333,30.05945
-1.9605752,30.0745409
-1.9423698,30.0920531
-1.95,30.06
-1.9517,30.1154
-2.07583,29.3578
-1.44216333,29.490275
-1.96791091,30.05268617
-1.96775,30.0996
-1.9501,30.05877
-1.9501,30.05877
-1.9432705,30.0594598
-1.978106,30.044125
-2.61387,29.73799
-1.95034639,30.07914311
-1.9448543,30.052956
-1.94079122,30.10347758
-2.1609,28.8877
-1.94669,30.05924
-1.9501,30.05877
-1.97027778,30.125
-1.9460351,30.1245287
-1.50176948,29.63745423
-1.48333333,29.53333333
-1.96065,30.10777
-1.93112025,30.05987479
-1.9625,30.1056
-2.14556,30.0914
-1.95,30.06667
-1.9529658,30.1085071
-2,30
-1.9501,30.05877
-1.9501,30.05877
-1.9191607,30.0941675
-1.9439,30.0594
-1.95,30.06667
-1.93836062,30.10181654
-1.94379074,30.09516685
-1.973325,30.1256612
-1.6755842,29.2538434
-1.93164,30.11388
-1.9501,30.05877
-1.9743989,30.1273928
-1.9459402,30.1284385
-1.9420444,30.0652709
-2.4833,29.5667
-1.96638889,30.13305556
-1.96389,30.0383
-1.955322,30.09841
-1.9453345,30.1208563
-1.6707425,29.2624045
-1.93125271,30.06035049
-1.95,30.06667
-1.9501322,30.1279428
-1.9501,30.05877
-1.9501,30.05877
-1.94669,30.05924
-1.943067,30.0823013
-1.917462,30.0915187
-1.97585,30.0925483
-1.9501,30.05877
-1.9447836,30.0593095
-1.48333333,29.53333333
-1.9439,30.0594
-1.96829937,30.07855327
-1.9501,30.05877
-1.95,30.06
-2.590724,29.743725
-1.93112025,30.05987479
-1.9501,30.05877
-1.9809789,30.20169
-1.9468275,30.1300451
-1.95522704,30.09840344
-1.95626993,30.06283541
-1.95562442,30.09794802
-1.5923875,30.0537773
-1.9501,30.05877
-1.969235,30.099335
-1.9354329,30.0704192
-1.9478148,30.0638528
-1.9439,30.0594
-1.95,30.06667
-1.9355057,30.0703639
-1.98377469,30.21248371
-1.95472678,30.08204237
-1.9856331,30.0996596
-1.9501,30.05877
-2.4757404,28.90835306
-1.9452592,30.1228961
-1.9501,30.05877
-1.9501,30.05877
-1.95071077,30.12348158
-1.9547212,30.1139425
-1.9430701,30.1277141
-1.94388333,30.05945
-1.94994757,30.05987207
-1.961996,30.0743731
-1.54845,29.6366097
-2.1452,29.74394167
-1.9512275,30.1244872
-2.0167,30.0833
-1.4667,30.2833
-1.95,30.06
-1.9324248,30.097402
-1.70217353,29.25849837
-1.95,30.06667
-1.95,30.06667
-1.9501,30.05877
-1.9575807,30.11081059
-1.95502778,30.11422222
-2.49,29.29277778
-2.495578,29.571116
-1.96413522,30.11794107
-1.9501,30.05877
-1.9638874,30.0580377
-1.9658578,30.0804117
-2,30
-1.948909,30.437921
-2.5906276,29.746685
-1.9501,30.05877
-1.91540943,30.08660567
-1.9501,30.05877
-1.95,30.06
-1.9540566,30.12576685
-1.93669016,30.10695941
-1.42815776,29.55502337
-1.95,30.06
-1.9198628,30.0915295
-2.0882532,29.7600085
-2.49,29.29277778
-1.9852422,30.0713273
-1.9439,30.0594
-1.95625651,30.06284894
-1.9176974,30.0912875
-1.93954,30.10233
-1.9439,30.0594
-1.48333333,29.53333333
-1.79861,30.5006
-1.95584,30.0627
-1.9543525,30.09554126
-1.9461902,30.0908948
-1.9224625,30.09369817
-1.94754902,30.09277674
-1.63333333,30.78333333
-1.9536927,30.0959915
-1.9517648,30.0741059
-1.49986281,29.63109005
-1.95,30.06
-1.95,30.06
-1.92290773,30.09466227
-1.9439,30.0594
-2.1414539,30.0876617
-1.9477284,30.1197567
-1.94969941,30.12522527
-1.9203973,30.0916427
-1.9439,30.0594
-1.9637857,30.11791583
-1.95471567,30.08220716
-1.93125271,30.06035049
-1.95502778,30.11422222
-1.9501,30.05877
-2.61104774,29.74067497
-1.9439,30.0594
-1.9501,30.05877
-2.18392837,30.51484762
-2.4886618,28.8858076
-1.95621612,30.06289296
-1.97362195,30.06691287
-1.9501,30.058769
-1.95627025,30.06283539
-1.9426535,30.0584616
-1.92871826,30.0984007
-1.9501,30.05877
-2.1581,29.2092
-1.9439,30.0594
-1.92282627,30.09385273
-1.97886,30.084
-1.9625,30.1056
-1.92251,30.094214
-1.9501,30.05877
-1.95475,30.0642
-1.9501,30.05877
-1.9463602,30.0618331
-1.95,30.06667
-1.9468429,30.0578945
-1.9439,30.0594
-1.95621895,30.06279777
-1.9501,30.05877
-1.9439,30.0594
-1.95112672,30.12294361
-1.9252222,30.1013641
-1.9501,30.05877
-1.9432935,30.13313594
-2.60951519,29.73681355
-1.98333,30.0667
-2.1609,28.8877
-1.95,30.06
-1.94222066,30.07846154
-1.98333,30.0667
-1.9501,30.05877
-1.96106,30.0958
-1.9606987,30.1124705
-1.9978532,30.1916685
-1.9668029,30.6063209
-1.9501,30.05877
-1.9501,30.05877
-1.96918449,30.09884175
-1.946919,30.1261201
-1.9675306,30.1183651
-1.9450717,30.0800637
-1.9602462,30.1454353
-1.9467539,30.1298796
-1.92278787,30.09500916
-1.94555556,30.52027778
-1.95,30.06
-2.60846615,29.73834991
-1.94107762,30.04459115
-1.98199,30.04659
-1.9439,30.0594
-1.95792,30.10945
-1.9464496,30.0646007
-1.9485486,30.0604114
-1.9328,29.1444
-1.959041,30.110012
-1.9834886,30.0990752
-1.9560616,30.0793283
-1.9355447,30.0704223
-1.9439,30.0594
-1.946184,30.062931
-1.9527633,30.07582415
-2.58890602,29.74524046
